Tiempo	Ankle Flex/Ext	Knee Int/Ext R.	Inversion/Eversion
1.637965	9.973023	9.147206	-45.876032
1.638965	9.936166	9.170391	-45.877600
1.639965	9.911594	9.193575	-45.879691
1.640965	9.887023	9.205168	-45.881782
1.641965	9.887023	9.216760	-45.883873
1.642965	9.874737	9.239945	-45.885964
1.643965	9.862452	9.263130	-45.886486
1.644965	9.850166	9.274722	-45.887009
1.645965	9.862452	9.286315	-45.888054
1.646965	9.862452	9.297907	-45.889100
1.647965	9.862452	9.321092	-45.890145
1.648965	9.887023	9.321092	-45.891191
1.649965	9.911594	9.332684	-45.892759
1.650965	9.923880	9.344277	-45.893282
1.651965	9.936166	9.367461	-45.893282
1.652965	9.948451	9.413831	-45.893282
1.653965	9.973023	9.460200	-45.893282
1.654965	9.985308	9.471793	-45.892236
1.655965	9.985308	9.483385	-45.891191
1.656965	9.985308	9.483385	-45.889100
1.657965	9.973023	9.506570	-45.887009
1.658965	9.948451	9.541347	-45.884918
1.659965	9.948451	9.564532	-45.882827
1.660965	9.948451	9.587717	-45.881259
1.661965	9.948451	9.610901	-45.879691
1.662965	9.936166	9.634086	-45.878123
1.663965	9.948451	9.657271	-45.876554
1.664965	9.936166	9.680456	-45.874986
1.665965	9.911594	9.692048	-45.873418
1.666965	9.887023	9.668863	-45.871850
1.667965	9.887023	9.645679	-45.870804
1.668965	9.887023	9.622494	-45.869236
1.669965	9.874737	9.587717	-45.867668
1.670965	9.862452	9.552940	-45.866100
1.671965	9.874737	9.518162	-45.865054
1.672965	9.887023	9.483385	-45.864009
1.673965	9.899309	9.471793	-45.863486
1.674965	9.923880	9.448608	-45.862963
1.675965	9.948451	9.413831	-45.862441
1.676965	9.960737	9.402238	-45.861918
1.677965	9.973023	9.379054	-45.861395
1.678965	9.973023	9.355869	-45.860350
1.679965	9.960737	9.321092	-45.859304
1.680965	9.936166	9.297907	-45.858259
1.681965	9.923880	9.239945	-45.857213
1.682965	9.911594	9.205168	-45.856168
1.683965	9.899309	9.205168	-45.855645
1.684965	9.874737	9.205168	-45.855123
1.685965	9.850166	9.216760	-45.855123
1.686965	9.850166	9.228353	-45.855123
1.687965	9.850166	9.228353	-45.855123
1.688965	9.837880	9.263130	-45.855123
1.689965	9.825595	9.297907	-45.855123
1.690965	9.801023	9.321092	-45.855645
1.691965	9.788738	9.344277	-45.856168
1.692965	9.776452	9.367461	-45.856691
1.693965	9.764166	9.379054	-45.857213
1.694965	9.751880	9.413831	-45.857736
1.695965	9.751880	9.448608	-45.859304
1.696965	9.764166	9.506570	-45.860873
1.697965	9.788738	9.552940	-45.862441
1.698965	9.813309	9.645679	-45.864009
1.699965	9.837880	9.726825	-45.865577
1.700965	9.862452	9.796380	-45.866100
1.701965	9.899309	9.877526	-45.866623
1.702965	9.936166	9.947081	-45.867145
1.703965	9.960737	10.028227	-45.867668
1.704965	9.985308	10.132559	-45.868713
1.705965	9.997594	10.202113	-45.869759
1.706965	10.009880	10.260075	-45.870804
1.707965	10.046737	10.318037	-45.870804
1.708965	10.071308	10.352814	-45.870804
1.709965	10.095879	10.387592	-45.870804
1.710965	10.120451	10.422369	-45.870804
1.711965	10.145022	10.445553	-45.870804
1.712965	10.181879	10.468738	-45.869759
1.713965	10.231022	10.480331	-45.869236
1.714965	10.255593	10.503515	-45.868713
1.715965	10.292450	10.491923	-45.868191
1.716965	10.317022	10.480331	-45.867668
1.717965	10.341593	10.480331	-45.867668
1.718965	10.341593	10.457146	-45.867668
1.719965	10.341593	10.433961	-45.867668
1.720965	10.341593	10.387592	-45.867668
1.721965	10.329307	10.318037	-45.867145
1.722965	10.341593	10.260075	-45.866623
1.723965	10.353879	10.225298	-45.866100
1.724965	10.353879	10.167336	-45.866100
1.725965	10.341593	10.155744	-45.866100
1.726965	10.329307	10.144151	-45.866100
1.727965	10.317022	10.132559	-45.866100
1.728965	10.317022	10.120967	-45.866100
1.729965	10.317022	10.109374	-45.867145
1.730965	10.304736	10.097782	-45.867145
1.731965	10.304736	10.063005	-45.867145
1.732965	10.267879	10.028227	-45.866623
1.733965	10.255593	9.993450	-45.866623
1.734965	10.243308	9.935488	-45.866623
1.735965	10.243308	9.900711	-45.866623
1.736965	10.243308	9.865934	-45.866623
1.737965	10.243308	9.842749	-45.866623
1.738965	10.255593	9.842749	-45.866100
1.739965	10.267879	9.842749	-45.865577
1.740965	10.280165	9.831157	-45.865054
1.741965	10.292450	9.865934	-45.865054
1.742965	10.329307	9.865934	-45.865054
1.743965	10.366164	9.865934	-45.865054
1.744965	10.403021	9.865934	-45.865577
1.745965	10.415307	9.865934	-45.866100
1.746965	10.403021	9.865934	-45.866100
1.747965	10.390736	9.865934	-45.866623
1.748965	10.378450	9.889119	-45.867145
1.749965	10.403021	9.935488	-45.868713
1.750965	10.403021	9.993450	-45.869236
1.751965	10.403021	10.074597	-45.869759
1.752965	10.403021	10.144151	-45.870282
1.753965	10.403021	10.225298	-45.870804
1.754965	10.403021	10.306445	-45.871327
1.755965	10.415307	10.364407	-45.872373
1.756965	10.415307	10.422369	-45.873418
1.757965	10.427593	10.480331	-45.874464
1.758965	10.439878	10.526700	-45.874464
1.759965	10.439878	10.596254	-45.874464
1.760965	10.439878	10.665809	-45.874464
1.761965	10.439878	10.735363	-45.873418
1.762965	10.452164	10.804917	-45.872373
1.763965	10.476736	10.886064	-45.871327
1.764965	10.489021	10.967211	-45.870282
1.765965	10.501307	11.025173	-45.869236
1.766965	10.501307	11.071542	-45.867668
1.767965	10.525878	11.094727	-45.866623
1.768965	10.538164	11.094727	-45.865577
1.769965	10.550450	11.094727	-45.864532
1.770965	10.562735	11.071542	-45.863486
1.771965	10.575021	11.048358	-45.862963
1.820712	10.562735	11.048358	-45.862963
1.821712	10.538164	11.048358	-45.862963
1.822712	10.489021	11.048358	-45.862963
1.823712	10.439878	11.025173	-45.863486
1.824712	10.390736	10.990396	-45.864009
1.825712	10.329307	10.955619	-45.864532
1.826712	10.267879	10.909249	-45.865577
1.827712	10.206451	10.862879	-45.866623
1.828712	10.145022	10.793325	-45.867668
1.829712	10.108165	10.723771	-45.868713
1.830712	10.071308	10.665809	-45.869759
1.831712	10.034451	10.607847	-45.870804
1.832712	9.985308	10.561477	-45.871850
1.833712	9.948451	10.526700	-45.872895
1.834712	9.899309	10.491923	-45.873941
1.835712	9.850166	10.457146	-45.874986
1.836712	9.788738	10.422369	-45.874986
1.837712	9.751880	10.375999	-45.873941
1.838712	9.727309	10.329630	-45.872895
1.839712	9.715023	10.271668	-45.871850
1.840712	9.702738	10.225298	-45.870804
1.841712	9.690452	10.178929	-45.869759
1.842712	9.702738	10.144151	-45.868713
1.843712	9.715023	10.120967	-45.867668
1.844712	9.727309	10.097782	-45.866623
1.845712	9.727309	10.086189	-45.865577
1.846712	9.715023	10.074597	-45.864009
1.847712	9.702738	10.063005	-45.862441
1.848712	9.690452	10.051412	-45.860873
1.849712	9.678166	10.039820	-45.859304
1.850712	9.678166	10.016635	-45.857736
1.851712	9.702738	9.981858	-45.856168
1.852712	9.727309	9.970266	-45.854600
1.853712	9.764166	9.947081	-45.853554
1.854712	9.788738	9.923896	-45.853554
1.855712	9.813309	9.900711	-45.854077
1.856712	9.837880	9.912304	-45.854600
1.857712	9.862452	9.923896	-45.855645
1.858712	9.887023	9.923896	-45.856691
1.859712	9.899309	9.889119	-45.857736
1.860712	9.911594	9.854342	-45.858782
1.861712	9.923880	9.819564	-45.859827
1.862712	9.960737	9.773195	-45.860873
1.863712	9.997594	9.726825	-45.862963
1.864712	10.046737	9.680456	-45.865054
1.865712	10.095879	9.634086	-45.867145
1.866712	10.145022	9.599309	-45.869236
1.867712	10.194165	9.587717	-45.871327
1.868712	10.231022	9.599309	-45.873418
1.869712	10.267879	9.599309	-45.875509
1.870712	10.317022	9.610901	-45.878123
1.871712	10.366164	9.610901	-45.879691
1.872712	10.403021	9.610901	-45.880736
1.873712	10.439878	9.576124	-45.881782
1.874712	10.476736	9.541347	-45.881782
1.875712	10.513593	9.518162	-45.881782
1.876712	10.550450	9.541347	-45.881782
1.877712	10.575021	9.576124	-45.881782
1.878712	10.599592	9.610901	-45.881782
1.879712	10.599592	9.668863	-45.881782
1.880712	10.599592	9.726825	-45.881259
1.881712	10.562735	9.773195	-45.880736
1.882712	10.525878	9.819564	-45.880736
1.883712	10.489021	9.831157	-45.880736
1.884712	10.427593	9.831157	-45.880736
1.885712	10.366164	9.819564	-45.880736
1.886712	10.292450	9.807972	-45.880736
1.887712	10.206451	9.807972	-45.879691
1.888712	10.120451	9.831157	-45.879168
1.889712	10.059022	9.842749	-45.878123
1.890712	9.997594	9.865934	-45.877077
1.891712	9.923880	9.889119	-45.876554
1.892712	9.850166	9.912304	-45.876554
1.893712	9.776452	9.900711	-45.876554
1.894712	9.727309	9.865934	-45.876554
1.895712	9.678166	9.831157	-45.876554
1.896712	9.653595	9.784787	-45.876554
1.897712	9.629024	9.738418	-45.876554
1.898712	9.629024	9.715233	-45.877077
1.899712	9.629024	9.692048	-45.876554
1.900712	9.616738	9.715233	-45.876032
1.901712	9.616738	9.738418	-45.876032
1.902712	9.604452	9.761603	-45.876032
1.903712	9.616738	9.784787	-45.876554
1.904712	9.629024	9.807972	-45.877600
1.905712	9.641309	9.819564	-45.878645
1.906712	9.641309	9.854342	-45.880214
1.907712	9.641309	9.889119	-45.882304
1.908712	9.665881	9.923896	-45.884918
1.909712	9.690452	9.970266	-45.886486
1.910712	9.715023	10.028227	-45.888054
1.911712	9.727309	10.109374	-45.889623
1.912712	9.727309	10.178929	-45.891191
1.913712	9.715023	10.248483	-45.892759
1.914712	9.702738	10.318037	-45.894327
1.915712	9.715023	10.375999	-45.894850
1.916712	9.727309	10.433961	-45.895895
1.917712	9.776452	10.457146	-45.896941
1.918712	9.825595	10.480331	-45.896941
1.919712	9.899309	10.503515	-45.897464
1.920712	9.973023	10.526700	-45.897464
1.921712	10.046737	10.526700	-45.897464
1.922712	10.120451	10.526700	-45.897464
1.923712	10.181879	10.503515	-45.897464
1.924712	10.243308	10.468738	-45.896418
1.925712	10.292450	10.433961	-45.894850
1.926712	10.353879	10.387592	-45.893804
1.927712	10.415307	10.341222	-45.893282
1.928712	10.476736	10.283260	-45.892759
1.929712	10.562735	10.248483	-45.892759
1.930712	10.648735	10.213706	-45.892759
1.931712	10.722449	10.190521	-45.892759
1.932712	10.759306	10.167336	-45.893804
1.933712	10.796163	10.144151	-45.894850
1.934712	10.783878	10.132559	-45.895895
1.935712	10.771592	10.120967	-45.897464
1.936712	10.747020	10.109374	-45.897986
1.937712	10.697878	10.109374	-45.898509
1.938712	10.648735	10.132559	-45.899032
1.939712	10.599592	10.155744	-45.899554
1.940712	10.575021	10.202113	-45.900077
1.941712	10.550450	10.283260	-45.901123
1.942712	10.525878	10.364407	-45.901645
1.943712	10.476736	10.445553	-45.902168
1.944712	10.427593	10.526700	-45.901645
1.945712	10.366164	10.607847	-45.901123
1.946712	10.292450	10.677401	-45.899554
1.947712	10.218736	10.746956	-45.897986
1.948712	10.169594	10.793325	-45.896941
1.949712	10.132737	10.839695	-45.895373
1.950712	10.108165	10.886064	-45.893804
1.951712	10.120451	10.920841	-45.892236
1.952712	10.132737	10.955619	-45.890668
1.953712	10.132737	10.990396	-45.889623
1.954712	10.132737	11.001988	-45.888054
1.955712	10.132737	10.990396	-45.887009
1.956712	10.132737	10.978803	-45.885964
1.957712	10.120451	10.967211	-45.884918
1.958712	10.108165	10.920841	-45.883873
1.959712	10.108165	10.874472	-45.883873
1.960712	10.120451	10.828102	-45.884395
1.961712	10.132737	10.781733	-45.885441
1.962712	10.181879	10.735363	-45.887009
1.963712	10.231022	10.688994	-45.889100
1.964712	10.280165	10.642624	-45.891191
1.965712	10.317022	10.607847	-45.892236
1.966712	10.353879	10.573070	-45.892236
1.967712	10.366164	10.538293	-45.892236
1.968712	10.366164	10.526700	-45.892236
1.969712	10.366164	10.515108	-45.892236
1.970712	10.390736	10.503515	-45.892236
1.971712	10.452164	10.503515	-45.892759
1.972712	10.501307	10.515108	-45.892759
1.973712	10.550450	10.515108	-45.893282
1.974712	10.599592	10.503515	-45.893804
1.975712	10.648735	10.491923	-45.894850
1.976712	10.673306	10.468738	-45.894850
1.977712	10.697878	10.445553	-45.894327
1.978712	10.722449	10.422369	-45.894327
1.979712	10.697878	10.387592	-45.892759
1.980712	10.673306	10.364407	-45.891191
1.981712	10.648735	10.341222	-45.890145
1.982712	10.624164	10.318037	-45.889623
1.983712	10.587307	10.294852	-45.890668
1.984712	10.562735	10.271668	-45.892236
1.985712	10.538164	10.236890	-45.893804
1.986712	10.513593	10.202113	-45.895373
1.987712	10.476736	10.178929	-45.896941
1.988712	10.403021	10.155744	-45.898509
1.989712	10.353879	10.132559	-45.899554
1.990712	10.304736	10.144151	-45.899554
1.991712	10.243308	10.144151	-45.899554
1.992712	10.181879	10.167336	-45.898509
1.993712	10.132737	10.213706	-45.897986
1.994712	10.083594	10.260075	-45.896941
1.995712	10.022165	10.318037	-45.894850
1.996712	9.997594	10.399184	-45.894327
1.997712	9.973023	10.468738	-45.893804
1.998712	9.948451	10.538293	-45.892236
1.999712	9.923880	10.607847	-45.890668
2.000712	9.911594	10.677401	-45.888577
2.001712	9.899309	10.746956	-45.885441
2.002712	9.887023	10.816510	-45.882304
2.003712	9.874737	10.886064	-45.879691
2.004712	9.862452	10.932434	-45.877077
2.005712	9.862452	10.978803	-45.874464
2.006712	9.837880	11.025173	-45.872895
2.007712	9.813309	11.048358	-45.871850
2.008712	9.813309	11.083135	-45.870804
2.009712	9.813309	11.117912	-45.870282
2.010712	9.813309	11.129504	-45.869759
2.011712	9.813309	11.141097	-45.869759
2.012712	9.837880	11.129504	-45.870804
2.013712	9.850166	11.106320	-45.871327
2.014712	9.862452	11.071542	-45.871850
2.015712	9.887023	11.036765	-45.872895
2.016712	9.911594	11.013580	-45.873941
2.017712	9.948451	10.990396	-45.874986
2.018712	9.985308	10.967211	-45.876554
2.019712	10.022165	10.932434	-45.878123
2.388874	10.059022	10.897657	-45.878645
2.389874	10.095879	10.862879	-45.879168
2.390874	10.132737	10.816510	-45.879691
2.391874	10.181879	10.758548	-45.879691
2.392874	10.243308	10.665809	-45.879691
2.393874	10.292450	10.538293	-45.879691
2.394874	10.353879	10.375999	-45.879691
2.395874	10.415307	10.213706	-45.879691
2.396874	10.476736	10.051412	-45.879691
2.397874	10.513593	9.889119	-45.878645
2.398874	10.550450	9.715233	-45.877600
2.399874	10.599592	9.541347	-45.876554
2.400874	10.611878	9.344277	-45.875509
2.401874	10.624164	9.100836	-45.874464
2.402874	10.611878	8.845804	-45.873418
2.403874	10.599592	8.579179	-45.872373
2.404874	10.587307	8.312554	-45.871327
2.405874	10.562735	8.034337	-45.870804
2.406874	10.538164	7.767712	-45.870804
2.407874	10.501307	7.512679	-45.870804
2.408874	10.476736	7.269239	-45.870804
2.409874	10.415307	7.072168	-45.870804
2.410874	10.353879	6.933060	-45.871327
2.411874	10.255593	6.805543	-45.871850
2.412874	10.157308	6.701212	-45.872373
2.413874	10.059022	6.585288	-45.872895
2.414874	9.985308	6.480957	-45.873941
2.415874	9.911594	6.388217	-45.874986
2.416874	9.813309	6.295478	-45.876032
2.417874	9.751880	6.237516	-45.877077
2.418874	9.678166	6.214332	-45.878123
2.419874	9.616738	6.191147	-45.879168
2.420874	9.555310	6.179555	-45.880214
2.421874	9.493881	6.191147	-45.881259
2.422874	9.457024	6.225924	-45.882304
2.423874	9.420167	6.272294	-45.882304
2.424874	9.395596	6.318663	-45.882304
2.425874	9.358739	6.353440	-45.882304
2.426874	9.358739	6.365033	-45.882304
2.427874	9.358739	6.353440	-45.881259
2.428874	9.395596	6.353440	-45.880214
2.429874	9.432453	6.330256	-45.879168
2.430874	9.469310	6.307071	-45.878123
2.431874	9.493881	6.283886	-45.877077
2.432874	9.518453	6.260701	-45.876032
2.433874	9.555310	6.249109	-45.874986
2.434874	9.579881	6.214332	-45.873941
2.435874	9.641309	6.179555	-45.873418
2.436874	9.715023	6.156370	-45.872895
2.437874	9.788738	6.133185	-45.872373
2.438874	9.850166	6.086815	-45.871850
2.439874	9.899309	6.017261	-45.871327
2.440874	9.948451	5.936114	-45.871850
2.441874	9.997594	5.854968	-45.872373
2.442874	10.046737	5.797006	-45.872895
2.443874	10.083594	5.750636	-45.873941
2.444874	10.120451	5.681082	-45.875509
2.445874	10.145022	5.623120	-45.877077
2.446874	10.157308	5.576750	-45.878645
2.447874	10.169594	5.553566	-45.880214
2.448874	10.181879	5.518788	-45.881782
2.449874	10.194165	5.472419	-45.883350
2.450874	10.206451	5.449234	-45.884918
2.451874	10.206451	5.437642	-45.886486
2.452874	10.157308	5.426049	-45.887009
2.453874	10.095879	5.426049	-45.887532
2.454874	10.034451	5.414457	-45.888577
2.455874	9.997594	5.426049	-45.889623
2.456874	9.948451	5.449234	-45.890668
2.457874	9.899309	5.437642	-45.890668
2.458874	9.862452	5.414457	-45.890668
2.459874	9.825595	5.391272	-45.890145
2.460874	9.788738	5.368087	-45.888577
2.461874	9.751880	5.391272	-45.887009
2.462874	9.715023	5.402864	-45.885441
2.463874	9.702738	5.414457	-45.883873
2.464874	9.690452	5.414457	-45.882304
2.465874	9.678166	5.426049	-45.880736
2.466874	9.678166	5.460826	-45.879691
2.467874	9.690452	5.460826	-45.879168
2.468874	9.727309	5.460826	-45.878645
2.469874	9.801023	5.472419	-45.878645
2.470874	9.874737	5.472419	-45.878645
2.471874	9.948451	5.484011	-45.877600
2.472874	9.997594	5.472419	-45.876554
2.473874	10.071308	5.449234	-45.875509
2.474874	10.132737	5.484011	-45.874986
2.475874	10.194165	5.530381	-45.874464
2.476874	10.255593	5.553566	-45.874464
2.477874	10.329307	5.576750	-45.874986
2.478874	10.403021	5.576750	-45.876032
2.479874	10.476736	5.576750	-45.877077
2.480874	10.538164	5.588343	-45.878123
2.481874	10.599592	5.588343	-45.879168
2.482874	10.661021	5.588343	-45.880214
2.483874	10.697878	5.565158	-45.880214
2.484874	10.710163	5.553566	-45.879168
2.485874	10.710163	5.553566	-45.878123
2.486874	10.697878	5.541973	-45.877077
2.487874	10.685592	5.530381	-45.876032
2.488874	10.673306	5.518788	-45.875509
2.489874	10.673306	5.518788	-45.875509
2.490874	10.648735	5.530381	-45.875509
2.491874	10.636449	5.507196	-45.875509
2.492874	10.587307	5.484011	-45.875509
2.493874	10.538164	5.472419	-45.875509
2.494874	10.464450	5.472419	-45.875509
2.495874	10.390736	5.460826	-45.874464
2.496874	10.317022	5.437642	-45.873418
2.497874	10.243308	5.402864	-45.872373
2.498874	10.169594	5.379680	-45.871327
2.499874	10.095879	5.356495	-45.870282
2.500874	10.034451	5.344903	-45.869759
2.501874	9.985308	5.333310	-45.869759
2.502874	9.936166	5.298533	-45.869759
2.503874	9.887023	5.252163	-45.870282
2.504874	9.837880	5.194201	-45.870804
2.505874	9.788738	5.136240	-45.871327
2.506874	9.739595	5.089870	-45.870804
2.507874	9.715023	5.043500	-45.870282
2.508874	9.715023	5.008723	-45.870282
2.509874	9.751880	4.997131	-45.870282
2.510874	9.788738	4.973946	-45.870282
2.511874	9.837880	4.927577	-45.870282
2.512874	9.887023	4.892799	-45.870804
2.513874	9.936166	4.869615	-45.871850
2.514874	9.985308	4.858022	-45.872895
2.515874	10.034451	4.846430	-45.873941
2.516874	10.083594	4.834837	-45.874986
2.517874	10.145022	4.823245	-45.876032
2.518874	10.206451	4.800060	-45.877077
2.519874	10.267879	4.788468	-45.878123
2.520874	10.329307	4.788468	-45.878123
2.521874	10.390736	4.800060	-45.878123
2.522874	10.452164	4.834837	-45.878123
2.523874	10.513593	4.846430	-45.878645
2.524874	10.562735	4.869615	-45.879168
2.525874	10.575021	4.892799	-45.878645
2.526874	10.575021	4.858022	-45.878123
2.527874	10.562735	4.834837	-45.877600
2.528874	10.550450	4.823245	-45.877077
2.529874	10.538164	4.811653	-45.876554
2.530874	10.525878	4.800060	-45.874986
2.531874	10.513593	4.753691	-45.873418
2.532874	10.501307	4.707321	-45.871850
2.533874	10.501307	4.660952	-45.870282
2.534874	10.476736	4.614582	-45.869236
2.535874	10.452164	4.579805	-45.868191
2.536874	10.427593	4.545028	-45.867145
2.537874	10.403021	4.510251	-45.866623
2.538874	10.378450	4.475473	-45.866100
2.539874	10.353879	4.405919	-45.865577
2.540874	10.341593	4.347957	-45.865054
2.541874	10.317022	4.266810	-45.864532
2.542874	10.292450	4.185664	-45.865054
2.543874	10.267879	4.150887	-45.865577
2.544874	10.267879	4.127702	-45.866623
2.545874	10.267879	4.104517	-45.867668
2.546874	10.267879	4.081332	-45.868713
2.547874	10.267879	4.058147	-45.870804
2.548874	10.267879	4.058147	-45.872895
2.549874	10.267879	4.058147	-45.874986
2.550874	10.243308	4.058147	-45.877077
2.551874	10.231022	4.058147	-45.878123
2.552874	10.218736	4.058147	-45.879168
2.553874	10.206451	4.058147	-45.880214
2.554874	10.194165	4.058147	-45.881259
2.555874	10.181879	4.081332	-45.882304
2.556874	10.169594	4.116109	-45.883350
2.557874	10.157308	4.150887	-45.884918
2.558874	10.169594	4.197256	-45.887009
2.559874	10.206451	4.243626	-45.888054
2.560874	10.243308	4.278403	-45.889623
2.561874	10.267879	4.289995	-45.890145
2.562874	10.292450	4.301588	-45.890668
2.563874	10.317022	4.324772	-45.891191
2.564874	10.341593	4.359550	-45.890668
2.565874	10.366164	4.394327	-45.890145
2.566874	10.390736	4.440696	-45.889623
2.567874	10.427593	4.487066	-45.889100
2.568874	10.464450	4.545028	-45.889100
2.569874	10.501307	4.602990	-45.889100
2.570874	10.538164	4.672544	-45.889100
2.571874	10.575021	4.753691	-45.889100
2.572874	10.611878	4.788468	-45.889623
2.573874	10.648735	4.811653	-45.890145
2.574874	10.661021	4.834837	-45.889623
2.575874	10.648735	4.858022	-45.888054
2.576874	10.624164	4.881207	-45.887009
2.577874	10.599592	4.904392	-45.884918
2.578874	10.575021	4.939169	-45.883350
2.579874	10.550450	4.973946	-45.881782
2.580874	10.538164	4.985538	-45.880214
2.581874	10.525878	4.973946	-45.879168
2.582874	10.525878	4.962354	-45.878123
2.583874	10.538164	4.927577	-45.877077
2.584874	10.550450	4.892799	-45.876032
2.585874	10.562735	4.846430	-45.874986
2.586874	10.575021	4.800060	-45.873941
2.587874	10.587307	4.730506	-45.872895
3.049371	10.599592	4.637767	-45.871850
3.050371	10.611878	4.568213	-45.869759
3.051371	10.624164	4.510251	-45.867668
3.052371	10.648735	4.452289	-45.866100
3.053371	10.697878	4.394327	-45.865577
3.054371	10.747020	4.336365	-45.865054
3.055371	10.796163	4.278403	-45.865054
3.056371	10.845306	4.232033	-45.865054
3.057371	10.894449	4.197256	-45.865577
3.058371	10.919020	4.174071	-45.866100
3.059371	10.943591	4.150887	-45.866623
3.060371	10.943591	4.127702	-45.867145
3.061371	10.919020	4.104517	-45.867668
3.062371	10.894449	4.081332	-45.868191
3.063371	10.869877	4.058147	-45.868713
3.064371	10.833020	4.034963	-45.869236
3.065371	10.783878	4.023370	-45.869759
3.066371	10.734735	4.034963	-45.870282
3.067371	10.685592	4.046555	-45.871850
3.068371	10.624164	4.058147	-45.873418
3.069371	10.550450	4.069740	-45.874986
3.070371	10.464450	4.092925	-45.875509
3.071371	10.366164	4.116109	-45.876032
3.072371	10.267879	4.150887	-45.876554
3.073371	10.169594	4.174071	-45.877077
3.074371	10.059022	4.174071	-45.876554
3.075371	9.960737	4.174071	-45.876032
3.076371	9.850166	4.197256	-45.875509
3.077371	9.764166	4.220441	-45.874986
3.078371	9.690452	4.278403	-45.874464
3.079371	9.616738	4.336365	-45.873941
3.080371	9.543024	4.382734	-45.873418
3.081371	9.481596	4.429104	-45.872895
3.082371	9.457024	4.475473	-45.872895
3.083371	9.444739	4.498658	-45.872895
3.084371	9.444739	4.521843	-45.871850
3.085371	9.481596	4.545028	-45.871327
3.086371	9.530738	4.579805	-45.870804
3.087371	9.579881	4.591397	-45.870804
3.088371	9.653595	4.602990	-45.870804
3.089371	9.727309	4.614582	-45.870804
3.090371	9.801023	4.614582	-45.870804
3.091371	9.899309	4.626174	-45.871327
3.092371	9.997594	4.637767	-45.871850
3.093371	10.120451	4.637767	-45.872373
3.094371	10.218736	4.637767	-45.872895
3.095371	10.317022	4.602990	-45.873418
3.096371	10.415307	4.568213	-45.873941
3.097371	10.513593	4.556620	-45.874464
3.098371	10.624164	4.545028	-45.874986
3.099371	10.685592	4.533435	-45.874464
3.100371	10.722449	4.533435	-45.873941
3.101371	10.734735	4.521843	-45.873941
3.102371	10.710163	4.510251	-45.872895
3.103371	10.697878	4.475473	-45.871850
3.104371	10.685592	4.452289	-45.870804
3.105371	10.661021	4.429104	-45.869759
3.106371	10.636449	4.359550	-45.868713
3.107371	10.611878	4.301588	-45.867668
3.108371	10.575021	4.243626	-45.866623
3.109371	10.538164	4.185664	-45.865577
3.110371	10.489021	4.116109	-45.864532
3.111371	10.452164	4.046555	-45.863486
3.112371	10.415307	3.988593	-45.862441
3.113371	10.378450	3.930631	-45.861395
3.114371	10.341593	3.849484	-45.860350
3.115371	10.292450	3.768338	-45.859827
3.116371	10.280165	3.687191	-45.859827
3.117371	10.280165	3.617637	-45.859827
3.118371	10.292450	3.582859	-45.859827
3.119371	10.317022	3.548082	-45.860350
3.120371	10.341593	3.524898	-45.860873
3.121371	10.366164	3.501713	-45.861395
3.122371	10.390736	3.478528	-45.861918
3.123371	10.403021	3.501713	-45.862441
3.124371	10.415307	3.513305	-45.862963
3.125371	10.427593	3.524898	-45.863486
3.126371	10.439878	3.536490	-45.864009
3.127371	10.439878	3.571267	-45.864009
3.128371	10.439878	3.606044	-45.864532
3.129371	10.439878	3.640821	-45.865054
3.130371	10.439878	3.675599	-45.865577
3.131371	10.439878	3.721968	-45.866100
3.132371	10.439878	3.768338	-45.866100
3.133371	10.415307	3.814707	-45.866100
3.134371	10.378450	3.837892	-45.866100
3.135371	10.341593	3.826300	-45.866100
3.136371	10.304736	3.837892	-45.866100
3.137371	10.243308	3.849484	-45.866100
3.138371	10.181879	3.861077	-45.866100
3.139371	10.132737	3.872669	-45.866100
3.140371	10.108165	3.872669	-45.866100
3.141371	10.083594	3.884262	-45.866100
3.142371	10.059022	3.895854	-45.866623
3.143371	10.034451	3.919039	-45.866623
3.144371	10.034451	3.930631	-45.867668
3.145371	10.046737	3.942224	-45.867668
3.146371	10.059022	3.953816	-45.867668
3.147371	10.071308	3.965408	-45.867668
3.148371	10.083594	3.977001	-45.867668
3.149371	10.095879	3.988593	-45.867668
3.150371	10.132737	4.000185	-45.867668
3.151371	10.194165	4.034963	-45.867668
3.152371	10.255593	4.081332	-45.867668
3.153371	10.317022	4.081332	-45.867668
3.154371	10.390736	4.081332	-45.867668
3.155371	10.464450	4.081332	-45.867668
3.156371	10.513593	4.081332	-45.867668
3.157371	10.562735	4.081332	-45.868191
3.158371	10.611878	4.092925	-45.869236
3.159371	10.661021	4.116109	-45.869236
3.160371	10.710163	4.116109	-45.870804
3.161371	10.747020	4.127702	-45.871850
3.162371	10.747020	4.139294	-45.873418
3.163371	10.747020	4.150887	-45.874986
3.164371	10.734735	4.162479	-45.876554
3.165371	10.710163	4.174071	-45.877600
3.166371	10.685592	4.197256	-45.878123
3.167371	10.648735	4.232033	-45.878645
3.168371	10.599592	4.243626	-45.879168
3.169371	10.538164	4.255218	-45.880214
3.170371	10.476736	4.289995	-45.881259
3.171371	10.415307	4.324772	-45.882304
3.172371	10.341593	4.371142	-45.883873
3.173371	10.280165	4.405919	-45.885441
3.174371	10.194165	4.440696	-45.885964
3.175371	10.108165	4.463881	-45.885964
3.176371	10.022165	4.463881	-45.886486
3.177371	9.936166	4.475473	-45.885441
